time, comID, thrID, parID, clusID
1815320.0,vs0ulr,jn8qkk,None,76
1870197.0,v37mo6,junl9f,v3mkew,76
1930201.0,v3pwuy,j4nh16,vsyowc,76
2466544.0,t8u29i,jv9pvv,t8bx9c,76
2565220.0,tczaqb,o6q83j,t8egta,76
2687577.0,t568k4,jv9pvv,t5axg9,76
2701915.0,t5lhoi,jv9pvv,t568k4,76
2922672.0,te16rs,o3hzcf,teuja3,76
2929438.0,tejvy2,o3hzcf,teuja3,76
3074402.0,tdpfmo,paehr8,None,76
3333350.0,tr68gk,pgi5yn,None,76
3773286.0,t7bgss,p458jk,t7q9lo,76
3851021.0,tv8f56,p4fuwy,tv8hz6,76
3852136.0,tvc2o8,p4fuwy,tv8i8t,76
563753.0,vnpeco,9xm02v,None,76
638928.0,vx4l24,9x0ahs,None,76
72719.0,vvvfot,96pwoh,None,76
1290924.0,vous0g,j2evd9,None,78
1298058.0,vofh09,jafoxp,None,78
1343151.0,vo051u,j2evd9,None,78
1464394.0,vp9etc,j2evd9,vown29,78
1611356.0,vk2ded,j2evd9,vp9etc,78
1751837.0,vs6spr,j4nh16,None,78
1757050.0,vsl2qv,j4nh16,vsyio4,78
1758255.0,vsl63m,j4nh16,None,78
1758796.0,vsl7xx,j4nh16,None,78
1759316.0,vslnye,j4nh16,None,78
1759415.0,vslx5m,j4nh16,vsrho6,78
1759446.0,vslxh0,j4nh16,vslnrd,78
1759481.0,vslx1j,j4nh16,vslnjx,78
1760430.0,vsli9h,j4nh16,vsru23,78
1760667.0,vsl38f,j4nh16,vsl92g,78
1760785.0,vslwda,j4nh16,None,78
1760999.0,vsh2tt,j4nh16,vsru23,78
1761046.0,vsh20o,j4nh16,vs63kb,78
1761462.0,vshg76,j4nh16,vsh8vr,78
1761722.0,vshdgm,j4nh16,vsru23,78
1761957.0,vsh6o8,j4nh16,None,78
1762027.0,vshr4w,j4nh16,vsh2tt,78
1762580.0,vsh455,j4nh16,None,78
1763740.0,vshwe6,j4nh16,vshgck,78
1763912.0,vsz26c,j4nh16,None,78
1764402.0,vszem3,j4nh16,None,78
1764496.0,vszm7m,j4nh16,None,78
1765504.0,vszn5u,j4nh16,None,78
1765581.0,vszxcn,j4nh16,None,78
1765717.0,vszbpb,j4nh16,None,78
1765907.0,vszfdm,j4nh16,vszywu,78
1766152.0,vszo7c,j4nh16,None,78
1766435.0,vszs5f,j4nh16,None,78
1766543.0,vsz3pa,j4nh16,vsz3aq,78
1766613.0,vszw1i,j4nh16,None,78
1766987.0,vs7c9f,j4nh16,None,78
1767125.0,vs7gbz,j4nh16,vs7cu3,78
1767263.0,vs7mqr,j4nh16,vs7ets,78
1767960.0,vs7t5v,j4nh16,None,78
1769541.0,vsvcsn,j4nh16,vs73c6,78
1769585.0,vsv54k,j4nh16,vsv81q,78
1770330.0,vsv7ac,j4nh16,vsvh86,78
1770411.0,vsvveq,j4nh16,vsvzxw,78
1770450.0,vsvv1k,j4nh16,vsvveq,78
1770513.0,vsvt1j,j4nh16,vsvl96,78
1770673.0,vsvnf9,j4nh16,vsvt5l,78
1771131.0,vsvswx,j4nh16,vsrho6,78
1771915.0,vst6hm,j4nh16,vstdli,78
1772086.0,vstls2,j4nh16,vst64r,78
1772283.0,vst793,j4nh16,vsrajq,78
1772650.0,vstxy2,j4nh16,None,78
1772787.0,vsturh,j4nh16,vstzed,78
1772942.0,vstfx7,j4nh16,vsturh,78
1773022.0,vst9jn,j4nh16,None,78
1773371.0,vstsa7,j4nh16,None,78
1773618.0,vst0fw,j4nh16,None,78
1773622.0,vst0po,j4nh16,vstwln,78
1773643.0,vs42z1,j4nh16,None,78
1773660.0,vs42ks,j4nh16,None,78
1773750.0,vs4che,j4nh16,vs4ax0,78
1773772.0,vs452l,j4nh16,None,78
1774443.0,vs4by0,j4nh16,None,78
1774715.0,vs4psv,j4nh16,None,78
1775063.0,vsqc0d,j4nh16,vstp28,78
1775167.0,vsqeow,j4nh16,vs4psv,78
1775524.0,vsqt8p,j4nh16,vsyowc,78
1776132.0,vsqwve,j4nh16,vsqjkq,78
1776329.0,vsnc93,j4nh16,vsrho6,78
1776492.0,vsnmys,j4nh16,None,78
1776651.0,vsn6cs,j4nh16,None,78
1776751.0,vsnrw8,j4nh16,vsn60c,78
1776778.0,vsnlue,j4nh16,None,78
1777120.0,vsnq10,j4nh16,None,78
1777312.0,vsnfoa,j4nh16,vsqwm4,78
1778077.0,vsxrhd,j4nh16,vsqqsn,78
1781919.0,vsbjjl,j4nh16,vsts2k,78
1782576.0,vsumyc,j4nh16,None,78
1782715.0,vsuybq,j4nh16,vsbigz,78
1783547.0,vsuiyq,jn8qkk,vsuoo7,78
1783834.0,vs1a8q,j4nh16,vsu4rr,78
1783839.0,vs1aee,jn8qkk,None,78
1783903.0,vs18u7,jn8qkk,vs1aee,78
1784258.0,vs16s6,j4nh16,vs1cfu,78
1786290.0,vsfc9f,jn8qkk,vsfazb,78
1786346.0,vsf5kp,jn8qkk,None,78
1787571.0,vsf0d0,j4nh16,None,78
1787849.0,vs9cjt,j4nh16,vsfw91,78
1787997.0,vs9e26,jn8qkk,vsfk29,78
1788033.0,vs9eqm,jn8qkk,None,78
1788126.0,vs9mkx,jn8qkk,None,78
1788301.0,vs969f,jn8qkk,vs9mkx,78
1788398.0,vs9lgn,jn8qkk,vs969f,78
1789577.0,vs9iiq,j4nh16,vs9xlw,78
1789867.0,vs9wn6,j4nh16,vs93lz,78
1791126.0,vsjvzn,j4nh16,vsjr3f,78
1791468.0,vsjxr7,j4nh16,vsjmev,78
1792932.0,vsogyp,j4nh16,vsoc5n,78
1793082.0,vsomex,j4nh16,vsoepz,78
1793963.0,vsotj3,jn8qkk,vsozje,78
1794238.0,vsox21,j4nh16,vso724,78
1795318.0,vso09m,j4nh16,vsovo0,78
1796227.0,vspqt4,jn8qkk,None,78
1796687.0,vsp10p,jn8qkk,None,78
1797289.0,vspksw,j4nh16,vsjwtz,78
1797915.0,vsic3l,j4nh16,vsp571,78
1798023.0,vsiga3,j4nh16,vsic71,78
1802434.0,vss2tf,jn8qkk,None,78
1803995.0,vss96z,jn8qkk,vssf87,78
1809266.0,vswc0w,jn8qkk,vsbq0o,78
1839846.0,v35uoz,jbpaky,None,78
1855286.0,v3dsd3,j4nh16,v3dnna,78
1856502.0,v3yltf,j4nh16,None,78
1860990.0,v3rlvk,j4nh16,None,78
1867064.0,v3hox4,j16qz7,v3hnhc,78
1876887.0,v34cb8,j16qz7,None,78
1885889.0,v3x6bp,j16qz7,v3nrb4,78
1886232.0,v3xzgb,j16qz7,None,78
1938733.0,v3kj65,jn8qkk,None,78
2020258.0,vwhgfi,j4nh16,vwcjct,78
2199409.0,t2gf5d,junl9f,v3b75v,78
317933.0,v4cya9,9tmwkt,v4axgr,78
3201793.0,t66532,r3qyi8,tcn1pb,78
3778272.0,t7u48t,p458jk,None,78
3781029.0,t71ekq,p458jk,t7nj7v,78
3782648.0,t71qkl,p458jk,t7x6lh,78
3790944.0,t79ta7,p458jk,None,78
3835076.0,t7w6qn,p458jk,t7fel3,78
3838078.0,t7wsf2,p4fuwy,None,78
3857072.0,tv5qmx,p4fuwy,t70vm1,78
3867850.0,tvmoic,p4fuwy,tv8i8t,78
3873028.0,tvyygp,p458jk,t719w9,78
658449.0,vx94w0,9uee55,vx9rcq,78
688869.0,vx0f8e,9x0ahs,vx1928,78
722917.0,vb5wwf,9u1hdy,None,78
748568.0,vbrpx5,9ul9nv,vbyb6s,78
769059.0,vbvhcy,9u1hdy,vbcnmd,78
774158.0,vbtyfq,9ul9nv,vbt8zo,78
786446.0,vbqgys,9ul9nv,vb5u4j,78
14944.0,v7kb6p,95f25x,v7e2tp,79
1594407.0,vio1zo,jrza39,None,79
1762755.0,vshxeu,j4nh16,None,79
1767974.0,vs7tr7,j4nh16,None,79
1772644.0,vstxem,j4nh16,None,79
1871824.0,v3v5bg,j16qz7,None,79
2511526.0,tc80rb,otpw9g,tc86x6,79
3805840.0,t7peoz,p4fuwy,t7ozn8,79
731360.0,vbekrc,9u1hdy,vb5vfw,79
157111.0,vvwpsv,9ljiuk,vv3pic,8
1758820.0,vsl7pr,j4nh16,vs6nz7,8
1764630.0,vszycx,j4nh16,vsz2gc,8
1767656.0,vs7lww,j4nh16,None,8
1771449.0,vst8ik,j4nh16,None,8
1773126.0,vstor4,j4nh16,None,8
1773330.0,vstk78,j4nh16,vst90j,8
1774645.0,vs4jsu,j4nh16,vstpo8,8
1788128.0,vs9msf,j4nh16,None,8
1789123.0,vs914x,jn8qkk,vs9lw0,8
1789379.0,vs9obz,jn8qkk,None,8
1789776.0,vs93lz,j4nh16,vs9p1w,8
1790895.0,vsjhau,j4nh16,None,8
1793711.0,vsozje,jn8qkk,None,8
1797863.0,vsic71,j4nh16,vspiiz,8
1798245.0,vsimlc,j4nh16,vst1gx,8
1803423.0,vssn5j,jn8qkk,vssq81,8
1809667.0,vswmwt,jnn5sp,None,8
1852523.0,v3ms26,junl9f,None,8
1862142.0,v3ro00,junl9f,v3ms26,8
1867502.0,v3h02w,j16qz7,None,8
1891272.0,v3boo3,junl9f,v36ef6,8
1937282.0,v3khqm,junl9f,v3boo3,8
2035111.0,vwthw1,jrza39,v3h9ft,8
2072170.0,vwpmyr,jrza39,vwtri9,8
2200341.0,t2ecsp,junl9f,v3ritu,8
2724125.0,t54ff9,o9bw5y,t54t0p,8
2764601.0,tggb7a,opafad,t5sj4o,8
3634190.0,tzb5uc,p74f2f,None,8
3682310.0,tz0ul4,p74f2f,tz3btq,8
3776738.0,t7uci1,p458jk,t7u2lw,8
3857099.0,tv5q4n,p458jk,t7ftfs,8
3869767.0,tvd71u,p4fuwy,tvgy7n,8
655982.0,vxfx9j,9uee55,vxf6hi,8
657736.0,vx9yqh,9uee55,vxfo5o,8
1174314.0,vjq97s,93iqrp,vjq2vg,9
1597147.0,vip9zi,jrza39,vit3ei,9
162329.0,vt2eyr,9ljiuk,None,9
1748892.0,vs6hk3,j4nh16,vs6deb,9
1756701.0,vsr31j,j4nh16,None,9
1760422.0,vsliuq,j4nh16,vslf6z,9
1766611.0,vszwuj,j4nh16,vsh71n,9
1769768.0,vsvm8y,j4nh16,vsv5h2,9
1770522.0,vsvtpk,j4nh16,vsvvun,9
1772342.0,vstvxj,j4nh16,vs6x7h,9
1773956.0,vs4d0i,j4nh16,None,9
1774737.0,vs4i47,j4nh16,vs4zfb,9
1774893.0,vs402s,j4nh16,None,9
1775903.0,vsqjkq,j4nh16,vsqf13,9
1776759.0,vsnl8n,j4nh16,vsqmg7,9
1777047.0,vsntif,j4nh16,None,9
1777153.0,vsnnqh,j4nh16,vs4i47,9
1777207.0,vsnbyg,j4nh16,None,9
1777272.0,vsn171,j4nh16,None,9
1779394.0,vsxp6y,j4nh16,None,9
1780750.0,vsb6od,j4nh16,None,9
1789372.0,vs9on8,j4nh16,vs9xl6,9
1789496.0,vs9poq,j4nh16,vs9v65,9
1789660.0,vs9kp9,j4nh16,vs9xlw,9
1790460.0,vsjeib,j4nh16,None,9
1790614.0,vsjy28,j4nh16,vs95xw,9
1793660.0,vsozex,jn8qkk,vsorra,9
1794445.0,vsou4e,jn8qkk,vsjlv9,9
1799040.0,vsi7h6,jn8qkk,None,9
1803238.0,vss4zt,jn8qkk,vsstcd,9
1847049.0,v3emsr,j4nh16,vsi6lk,9
2480426.0,t8oq7k,otpw9g,None,9
2480624.0,t8obdi,otpw9g,t8oq7k,9
2728368.0,t5n48p,o9bw5y,t5qao1,9
2879860.0,teeu7d,o9a1ss,None,9
2896197.0,telf57,ooo8kp,tgqv52,9
3699974.0,t7erbk,p74f2f,t7egxi,9
3805547.0,t7pg6p,p4fuwy,None,9
3812291.0,t7igd6,p4fuwy,None,9
3816913.0,t7i1x1,p458jk,t7f698,9
3824717.0,t7kw4m,p4fuwy,None,9
3833936.0,t7w8x3,p4fuwy,None,9
3858135.0,tv5iji,p4fuwy,tv5jf5,9
3870672.0,tvdu7d,p4fuwy,None,9
466330.0,vq1rle,9qk08q,None,9
467663.0,vqfrig,9qk08q,vquu83,9
480310.0,vqw8bi,9qk08q,None,9
480969.0,vqwh0q,9qk08q,None,9
53765.0,vvyd99,967q60,vvy5mz,9
56828.0,vv67s4,967q60,None,9
623710.0,vxhzts,9x0ahs,None,9
63534.0,vvha4u,96lc2d,vvriqq,9
645220.0,vxxvcz,9x0ahs,None,9
647097.0,vxb8jo,9x0ahs,vxxq5f,9
649554.0,vxu5gc,9x0ahs,None,9
688299.0,vx0nbl,9u1hdy,None,9
695202.0,vb23no,9uee55,None,9
820312.0,vbu07j,9ul9nv,vbbcrd,9
832977.0,vbjq6l,9ul9nv,vbfmdf,9
914449.0,vuzq1e,99vpyd,None,9
920192.0,vuvbmk,99vpyd,None,9
